T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
166.940,5,31,80,20,0,9,3,1
166.950,3,29,80,18,0,8,3,1
166.960,3,28,80,17,0,8,3,1
166.970,1,28,76,17,0,8,3,1
166.980,1,27,80,16,0,8,3,1
166.990,1,27,80,16,0,8,3,1
166.999,1,27,80,16,0,9,3,1
166.999,0,26,80,15,0,8,3,1
166.999,0,25,80,16,0,8,3,1
167.006,0,23,80,15,0,8,3,1
167.016,0,21,84,16,0,9,3,1
167.026,0,23,84,16,0,8,3,1
167.036,0,25,84,16,0,8,3,1
167.046,0,24,88,17,0,8,3,1
167.056,0,24,88,17,0,8,3,1
167.066,0,24,92,18,0,8,3,1
167.076,0,24,92,18,0,8,3,1
167.086,0,24,96,19,0,8,3,1
167.096,0,27,96,20,0,8,3,1
167.106,0,28,96,21,0,9,3,1
167.116,0,30,100,22,0,8,3,1
167.126,0,31,104,23,0,9,3,1
167.136,0,31,112,22,0,9,3,1
167.146,0,31,120,21,0,9,3,1
167.156,0,34,124,20,0,9,3,1
167.166,0,36,124,19,0,8,3,1
167.176,0,35,124,18,0,8,3,1
167.186,0,37,136,17,0,9,3,1
167.196,0,41,140,17,0,9,3,1
167.206,2,42,144,16,0,8,3,1
167.216,2,42,144,16,0,9,3,1
167.226,2,44,148,16,0,9,3,1
167.236,3,44,148,15,0,9,3,1
167.246,6,47,152,17,0,10,3,1
167.256,7,47,156,17,0,10,3,0
167.266,6,49,164,15,0,9,3,0
167.276,7,54,164,12,0,9,3,0
167.286,8,60,168,12,0,8,3,0
167.296,9,61,164,9,0,9,3,0
167.306,10,63,168,8,0,8,3,1
167.316,15,67,172,8,0,7,3,2
167.326,20,72,184,5,0,5,3,3
167.336,23,81,192,2,0,2,3,4
167.346,30,92,208,1,0,2,4,5
167.356,37,103,208,0,0,6,4,4
167.366,44,113,216,0,0,6,4,5
167.376,48,118,220,0,0,6,4,5
167.386,51,112,220,0,0,7,5,6
167.396,56,112,204,0,0,7,10,9
167.406,58,100,200,0,0,4,14,11
167.416,59,94,148,0,0,9,15,14
167.426,54,68,140,0,0,11,23,16
167.436,48,50,100,0,0,13,24,22
167.446,42,31,92,0,0,14,26,27
167.456,35,19,64,0,0,16,26,34
167.466,28,11,48,0,0,19,31,38
167.476,30,10,40,0,0,17,34,47
167.486,19,7,36,0,0,17,38,51
167.496,12,7,28,0,0,18,40,52
167.506,5,4,20,0,0,20,40,53
167.516,4,3,12,0,0,22,42,54
167.526,0,3,8,0,0,23,44,54
167.536,0,4,4,0,0,24,43,52
167.546,0,3,4,0,0,25,43,50
167.556,0,3,4,0,0,27,45,49
167.566,0,3,0,0,0,27,44,46
167.576,0,3,0,0,0,26,43,45
167.586,0,4,0,0,0,25,41,42
167.596,0,3,0,0,0,24,42,41
167.606,0,3,0,0,0,22,41,39
167.616,0,3,0,0,0,19,39,39
