T, L_Toe, L_Inner, L_Outer, L_Heel, R_Toe, R_Inner, R_Outer, R_Heel
64.985,6,3,4,0,0,19,74,8
64.995,6,4,4,0,0,25,78,7
64.999,6,3,4,0,0,26,81,7
64.999,5,2,4,0,0,26,83,5
65.001,5,3,4,0,0,26,88,3
65.011,6,4,4,0,0,31,86,4
65.021,6,3,4,0,0,31,94,3
65.031,6,4,4,0,0,37,96,3
65.041,5,4,4,0,0,44,99,2
65.051,6,5,4,0,0,51,110,1
65.061,5,5,4,0,1,61,116,1
65.071,6,6,8,0,2,72,123,0
65.081,6,6,4,0,4,81,126,0
65.091,6,6,4,0,7,91,130,0
65.101,6,5,4,0,11,98,134,0
65.111,5,6,4,0,16,107,126,0
65.121,6,5,4,0,23,115,118,0
65.131,6,4,0,0,34,122,114,0
65.141,5,4,4,3,42,127,91,0
65.151,5,3,4,6,53,134,66,0
65.161,2,3,4,12,63,139,54,0
65.171,1,3,4,19,79,135,34,0
65.181,3,3,8,27,95,126,18,0
65.191,3,1,8,41,110,125,14,0
65.201,1,1,8,72,124,116,9,0
65.211,1,1,8,89,124,92,11,0
65.221,3,1,8,104,120,83,9,0
65.231,3,1,8,111,104,66,8,0
65.241,3,1,8,127,109,40,9,0
65.251,3,1,16,126,108,31,9,0
65.261,3,1,28,112,98,27,6,0
65.271,4,1,28,111,85,23,5,0
65.281,4,1,72,106,52,14,4,0
65.291,3,1,88,107,39,11,3,0
65.301,4,0,88,106,20,13,1,0
65.311,3,0,96,108,7,12,0,0
65.321,3,1,96,110,3,7,2,0
65.331,3,1,100,109,5,7,2,0
65.341,2,2,104,105,3,6,1,0
65.351,2,3,104,103,3,6,2,0
65.361,1,4,104,98,3,7,2,0
65.371,1,3,96,92,3,6,2,0
65.381,1,4,100,87,2,5,2,0
65.391,1,4,96,79,2,5,2,0
65.401,0,3,84,74,1,5,1,0
65.411,0,3,84,65,1,5,2,0
65.421,0,3,88,57,1,5,2,0
65.431,0,4,84,50,1,5,1,0
65.441,0,6,84,46,1,5,2,0
65.451,0,7,80,43,0,4,2,0
65.461,0,7,84,40,0,4,2,0
65.471,0,9,88,35,1,4,2,0
65.481,0,9,84,35,0,3,1,0
65.491,0,9,76,31,0,3,1,0
65.501,0,15,80,25,0,4,1,0
65.511,0,18,88,20,0,3,2,0
65.521,0,22,92,20,0,3,2,0
65.531,0,26,92,17,0,3,1,0
65.541,0,30,96,17,0,4,1,0
65.551,2,31,92,17,1,4,2,0
65.561,4,34,92,16,0,3,2,0
65.571,5,41,92,11,0,4,2,0
65.581,5,46,96,11,0,4,1,0
65.591,7,48,92,10,0,2,2,0
65.601,9,53,100,7,0,2,3,0
65.611,10,57,100,6,0,2,3,0
65.621,15,71,108,5,1,3,3,0
65.631,20,79,116,4,1,2,3,0
65.641,29,90,120,3,1,1,2,0
65.651,39,105,116,2,1,1,2,0
65.661,45,123,116,0,0,1,2,0
65.671,59,144,120,0,0,3,2,0
65.681,73,164,120,0,0,5,2,0
65.691,91,192,124,0,0,4,2,0
65.701,107,221,116,0,0,4,2,0
65.711,137,247,112,0,0,4,2,0
65.721,155,277,108,0,0,4,2,0
65.731,180,292,84,0,0,4,2,0
65.741,196,298,76,0,0,4,2,0
65.751,215,295,60,0,0,4,2,0
65.761,224,271,64,0,0,0,2,4
65.771,238,237,48,0,0,1,1,9
65.781,240,206,40,0,0,1,0,17
65.791,216,157,28,0,0,2,0,36
65.801,193,104,28,0,0,0,0,53
65.811,165,68,24,0,0,0,1,62
65.821,144,30,16,0,0,0,3,71
65.831,162,26,20,0,0,0,3,79
65.841,157,17,20,0,0,0,5,76
65.851,131,17,12,0,0,0,5,76
65.861,92,15,8,0,0,0,12,78
65.871,63,13,8,0,0,0,23,76
65.881,41,3,4,0,0,0,28,78
65.891,12,11,0,0,0,0,30,79
65.901,7,5,0,0,0,0,29,75
65.911,5,4,4,0,0,0,28,73
65.921,4,3,4,0,0,0,34,61
65.931,3,2,4,0,0,1,34,56
65.941,3,3,4,0,0,1,31,50
65.951,4,5,4,0,0,2,41,44
65.961,4,5,4,0,0,1,46,37
65.971,3,5,4,0,0,2,38,31
65.981,3,4,4,0,0,3,43,28
65.991,3,5,4,0,0,3,56,21
65.999,3,3,4,0,0,3,55,19
65.999,4,3,4,0,0,3,53,19
65.999,3,3,4,0,0,4,53,17
66.007,2,3,4,0,0,6,53,18
66.017,2,3,4,0,0,8,49,16
66.027,3,2,4,0,0,10,48,14
66.037,3,3,4,0,0,10,51,13
66.047,3,2,4,0,0,14,52,13
66.057,3,2,0,0,0,13,54,10
66.067,3,2,0,0,0,18,58,10
66.077,3,2,0,0,0,19,54,9
66.087,3,2,0,0,0,20,59,9
66.097,3,3,0,0,0,24,55,8
66.107,5,2,0,0,0,24,56,8
66.117,4,2,0,0,0,27,60,8
66.127,5,2,0,0,0,29,62,7
66.137,5,2,0,0,0,31,67,6
66.147,5,3,0,0,0,36,66,5
66.157,5,2,0,0,0,40,68,4
66.167,5,2,0,0,0,41,74,3
66.177,5,2,0,0,0,47,85,3
66.187,5,2,0,0,0,53,90,3
66.197,5,3,0,0,0,60,93,2
66.207,5,2,0,0,0,63,101,2
66.217,6,2,0,0,0,74,109,1
66.227,6,2,0,0,1,81,112,0
66.237,6,2,0,0,3,92,117,0
66.247,6,2,0,0,6,101,113,0
66.257,6,2,0,0,9,108,119,0
66.267,6,2,0,0,14,113,124,0
66.277,6,2,0,0,20,126,120,0
66.287,5,3,0,0,25,139,111,0
66.297,5,3,0,0,35,152,92,0
66.307,6,3,0,0,44,163,77,0
66.317,6,4,0,0,51,171,61,0
66.327,6,4,0,6,63,165,49,0
66.337,3,4,4,15,79,161,34,0
66.347,1,4,4,19,94,148,18,0
66.357,1,3,4,27,106,150,14,0
66.367,1,2,4,35,113,123,12,0
66.377,1,2,8,66,110,116,8,0
66.387,1,1,8,95,100,92,7,0
66.397,2,1,8,119,93,63,7,0
66.407,3,1,4,138,94,38,11,0
66.417,3,3,8,143,99,26,9,0
66.427,3,3,8,141,69,26,6,0
66.437,2,1,24,122,69,15,3,0
66.447,0,1,72,120,47,11,3,0
66.457,0,1,80,108,31,13,3,0
66.467,0,2,92,105,10,14,2,0
66.477,0,1,124,106,5,11,0,0
66.487,1,3,124,101,3,7,2,0
66.497,0,2,136,99,3,5,2,0
66.507,0,4,140,94,1,6,1,0
66.517,0,5,140,89,2,5,1,0
66.527,0,4,136,78,2,7,2,0
66.537,0,5,136,71,3,4,2,0
66.547,0,4,140,57,2,5,2,0
66.557,0,6,136,50,1,6,2,0
66.567,0,7,136,40,1,5,2,0
66.577,0,7,124,37,1,5,2,0
66.587,0,7,124,33,1,5,2,0
66.597,0,7,140,28,0,5,2,0
66.607,0,7,152,20,0,4,2,0
66.617,0,7,152,17,1,5,2,0
66.627,0,7,152,13,1,5,2,0
66.637,0,9,156,12,0,4,2,0
66.647,0,12,148,12,0,5,2,0
66.657,0,15,144,11,0,4,2,0
66.667,0,19,152,11,0,4,2,0
66.677,0,19,152,10,0,5,2,0
66.687,0,21,156,10,0,5,2,0
66.697,0,25,160,10,0,3,2,0
66.707,0,25,160,10,0,3,2,0
66.717,0,28,164,10,0,3,2,0
66.727,0,29,164,8,0,3,3,0
66.737,0,30,172,7,0,3,2,0
66.747,3,30,176,7,0,3,2,0
66.757,6,31,176,6,0,1,3,0
66.767,6,34,176,7,0,0,3,0
66.777,7,38,172,7,0,0,3,0
66.787,7,40,172,6,0,1,3,0
66.797,9,43,184,4,0,0,2,0
66.807,13,47,188,3,0,1,2,0
66.817,15,53,200,2,0,1,3,0
66.827,18,61,216,1,0,1,3,0
66.837,24,70,220,0,0,2,3,0
66.847,31,78,232,0,0,2,3,0
66.857,39,86,232,0,0,2,5,0
66.867,50,101,232,0,0,2,3,0
66.877,60,114,228,0,0,3,3,0
66.887,81,126,204,0,0,4,3,0
66.897,95,134,184,0,0,4,3,0
66.907,107,141,168,0,0,3,3,0
66.917,106,151,124,0,0,5,4,0
66.927,119,140,124,0,0,3,3,0
66.937,127,136,100,0,0,0,2,0
66.947,131,127,100,0,0,0,2,4
66.957,127,100,80,0,0,0,2,7
66.967,115,86,60,0,0,0,2,27
66.977,107,61,60,0,0,1,3,49
66.987,99,39,60,0,0,0,6,71
66.997,97,27,44,0,0,0,5,95
66.999,103,15,52,0,0,0,4,99
66.999,123,17,44,0,0,0,7,93
67.003,98,12,32,0,0,0,9,91
67.013,74,6,12,0,0,0,22,79
67.023,51,12,16,0,0,0,26,80
67.033,26,12,8,0,0,0,37,75
67.043,8,5,4,0,0,0,45,71
67.053,3,3,0,0,0,0,43,75
67.063,3,3,4,0,0,0,45,77
67.073,3,3,8,0,0,1,44,70
67.083,4,2,8,0,0,0,44,63
67.093,6,3,12,0,0,1,47,50
67.103,4,3,12,0,0,1,47,45
67.113,3,3,12,0,0,0,46,43
67.123,3,3,12,0,0,1,46,37
67.133,2,3,12,0,0,1,51,27
67.143,2,3,12,0,0,1,50,21
67.153,1,3,12,0,0,2,51,20
67.163,2,3,12,0,0,2,52,19
67.173,1,3,12,0,0,4,53,19
67.183,1,3,8,0,0,4,54,17
67.193,1,2,8,0,0,5,53,18
67.203,1,2,4,0,0,6,56,17
67.213,2,3,4,0,0,7,48,15
67.223,3,3,4,0,0,8,58,15
67.233,4,2,4,0,0,10,59,14
67.243,6,2,4,0,0,11,63,13
67.253,5,2,4,0,0,10,56,12
67.263,3,2,4,0,0,12,53,13
67.273,3,2,4,0,0,14,50,12
67.283,4,2,4,0,0,15,51,13
67.293,4,2,4,0,0,17,51,12
67.303,4,2,4,0,0,19,52,12
67.313,4,2,4,0,0,21,55,11
67.323,4,2,4,0,0,22,62,11
67.333,4,2,4,0,0,29,60,9
67.343,4,2,4,0,0,30,63,8
67.353,4,2,4,0,0,31,67,8
67.363,4,3,4,0,0,36,66,8
67.373,5,2,4,0,0,36,73,7
67.383,5,3,4,0,0,42,83,6
67.393,5,2,4,0,0,45,83,5
67.403,5,2,4,0,0,57,83,4
67.413,5,2,4,0,0,67,96,3
67.423,4,2,4,0,0,76,100,3
67.433,4,2,4,0,1,87,113,1
67.443,5,3,4,0,3,95,111,0
67.453,3,2,4,0,6,104,117,0
67.463,4,2,4,0,11,121,110,0
67.473,3,1,4,0,18,135,96,0
67.483,4,2,0,0,24,150,86,0
67.493,5,3,4,3,30,164,83,0
67.503,3,3,0,8,41,173,70,0
67.513,1,3,0,18,51,183,56,0
67.523,2,3,0,21,63,189,34,0
67.533,1,3,4,30,80,174,21,0
67.543,3,1,8,42,97,165,9,0
67.553,3,1,4,75,107,139,5,0
67.563,3,1,8,83,109,127,6,0
67.573,3,1,12,94,100,97,3,0
67.583,3,1,12,96,89,67,3,0
67.593,2,1,12,91,91,63,4,0
67.603,1,1,28,86,88,39,7,0
67.613,0,1,56,81,61,35,3,0
67.623,0,1,76,79,59,27,2,0
67.633,0,1,84,80,40,14,1,0
67.643,0,1,96,89,22,12,1,0
67.653,0,3,92,94,4,12,0,0
67.663,0,4,100,94,5,5,0,0
67.673,0,6,108,94,2,4,0,0
67.683,0,6,108,90,1,5,0,0
67.693,0,6,108,89,2,4,0,0
67.703,0,6,112,86,1,4,0,0
67.713,0,6,108,78,2,6,1,0
67.723,0,6,104,69,1,5,1,0
67.733,0,7,108,60,1,4,0,0
67.743,0,6,104,51,1,4,1,0
67.753,0,6,104,44,0,6,0,0
67.763,0,6,104,34,1,5,1,0
67.773,0,7,104,27,1,4,0,0
67.783,0,7,108,21,0,6,0,0
67.793,0,6,112,20,0,6,0,0
67.803,0,8,116,16,0,6,0,0
67.813,0,7,120,13,0,4,0,0
67.823,0,10,124,13,0,3,0,0
67.833,0,10,124,13,0,3,1,0
67.843,0,13,124,12,0,5,1,0
67.853,0,17,136,10,0,5,1,0
67.863,0,21,136,10,0,4,1,0
67.873,0,23,140,9,0,2,1,0
67.883,0,25,140,9,0,3,1,0
67.893,0,28,140,10,0,3,1,0
67.903,4,30,152,8,0,4,2,0
67.913,6,31,152,7,0,4,2,0
67.923,6,35,152,7,0,3,2,0
67.933,7,39,152,6,0,2,3,0
67.943,7,41,156,5,0,2,2,0
67.953,7,41,156,6,0,2,2,0
67.963,9,45,164,5,0,2,2,0
67.973,10,46,176,4,0,2,1,0
67.983,11,51,172,3,0,1,1,0
67.993,13,59,176,2,0,1,2,0
67.999,17,66,176,0,0,1,1,0
67.999,21,83,188,0,0,1,2,0
67.999,25,92,196,0,0,2,1,0
68.009,31,96,216,0,0,2,1,0
68.019,42,105,212,0,0,3,2,0
68.029,53,122,212,0,0,2,1,0
68.039,68,139,196,0,0,3,2,0
68.049,86,148,192,0,0,3,3,0
68.059,95,153,168,0,0,3,2,0
68.069,103,165,136,0,0,3,3,0
68.079,103,159,124,0,0,5,3,0
68.089,119,163,100,0,0,1,3,0
68.099,131,150,96,0,0,1,2,2
68.109,135,127,88,0,0,0,1,4
68.119,136,124,72,0,0,1,1,13
68.129,125,100,60,0,0,2,1,30
68.139,115,76,56,0,0,0,2,50
68.149,98,47,56,0,0,0,3,69
68.159,89,38,52,0,0,1,5,88
68.169,94,17,40,0,0,1,6,95
68.179,99,19,44,0,0,1,7,91
68.189,88,11,36,0,0,1,12,83
68.199,69,14,24,0,0,0,19,73
68.209,52,6,12,0,0,1,27,75
68.219,30,5,8,0,0,0,38,76
68.229,12,4,8,0,0,0,39,71
68.239,4,4,4,0,0,0,47,75
68.249,4,3,4,0,0,0,42,73
68.259,3,3,4,0,0,2,48,68
68.269,3,2,4,0,0,2,47,61
68.279,4,3,4,0,0,3,47,51
68.289,3,2,4,0,0,5,49,43
68.299,3,2,4,0,0,6,49,31
68.309,3,3,4,0,0,6,51,25
68.319,3,3,4,0,0,5,54,21
68.329,3,3,4,0,0,6,55,19
68.339,3,3,8,0,0,6,54,17
68.349,3,3,8,0,0,6,54,14
68.359,3,3,4,0,0,6,51,12
68.369,2,4,4,0,0,9,55,9
68.379,3,5,4,0,0,9,55,8
68.389,3,5,8,0,0,11,55,7
68.399,3,5,8,0,0,11,58,7
68.409,2,3,4,0,0,15,62,7
68.419,2,3,4,0,0,18,63,6
68.429,3,3,4,0,0,19,62,6
68.439,4,3,4,0,0,23,62,6
68.449,3,3,4,0,0,22,66,6
68.459,4,3,4,0,0,25,63,6
68.469,3,3,4,0,0,26,63,6
68.479,4,3,4,0,0,29,62,6
68.489,3,3,4,0,0,31,63,6
68.499,3,3,4,0,0,31,66,5
68.509,3,3,4,0,0,35,69,5
68.519,3,3,4,0,0,38,76,5
68.529,3,3,4,0,0,41,77,5
68.539,3,3,4,0,0,45,83,3
68.549,3,3,4,0,0,49,82,2
68.559,3,3,4,0,0,55,91,1
68.569,3,3,4,0,0,60,99,3
68.579,3,3,4,0,0,66,97,1
68.589,4,3,4,0,1,70,103,1
68.599,5,3,4,0,1,73,110,0
68.609,4,3,4,0,3,78,106,0
68.619,3,3,4,0,5,81,110,0
68.629,4,3,4,0,7,87,110,0
68.639,3,3,4,0,10,92,120,0
68.649,5,3,0,0,13,101,113,0
68.659,4,3,4,0,16,111,108,0
68.669,5,2,0,0,22,114,98,0
68.679,4,2,4,0,28,121,95,0
68.689,5,2,8,0,31,131,75,0
68.699,3,3,0,4,44,127,69,0
68.709,4,3,0,8,51,127,62,0
68.719,4,3,0,13,60,125,48,0
68.729,3,3,4,20,66,112,36,0
68.739,4,3,4,30,78,108,25,0
68.749,3,3,8,38,83,98,15,0
68.759,3,2,8,57,89,94,11,0
68.769,3,1,8,74,89,78,10,0
68.779,3,1,8,85,84,71,11,0
68.789,3,1,8,90,78,54,7,0
68.799,3,1,12,90,79,40,6,0
68.809,3,1,12,89,71,31,12,0
68.819,3,1,28,90,63,24,10,0
68.829,3,1,68,85,42,19,7,0
68.839,3,1,76,84,47,13,4,0
68.849,3,2,72,84,37,11,5,0
68.859,5,3,88,84,21,9,3,0
68.869,5,5,92,84,10,10,0,0
68.879,6,6,96,79,3,8,2,0
68.889,7,8,92,75,0,6,2,0
68.899,7,8,100,72,0,4,1,0
68.909,7,11,100,62,1,6,1,0
68.919,8,11,100,52,1,6,0,0
68.929,8,15,100,51,1,5,1,0
68.939,9,17,100,39,0,6,2,0
68.949,9,19,100,28,0,6,2,0
68.959,9,19,100,28,1,7,2,0
68.969,10,20,104,20,0,6,2,0
68.979,13,23,104,20,0,5,2,0
68.989,14,25,108,17,0,5,2,0
68.999,15,27,100,13,1,4,2,0
68.999,20,30,104,10,0,4,2,0
68.999,23,31,104,9,1,4,1,0
69.005,26,36,104,8,0,4,2,0
69.015,29,41,108,9,0,4,2,0
69.025,34,43,112,8,0,3,2,0
69.035,33,46,116,8,0,3,2,0
69.045,39,49,116,7,0,3,2,0
69.055,44,51,112,6,0,4,3,0
69.065,46,56,112,5,1,4,2,0
69.075,49,54,112,6,0,4,3,0
69.085,50,58,116,4,0,4,2,0
69.095,53,61,120,3,0,3,2,0
69.105,55,63,120,3,0,3,2,0
69.115,57,61,124,2,0,3,2,0
69.125,58,60,124,2,0,3,2,0
69.135,60,63,124,1,0,2,2,0
69.145,60,69,124,0,1,2,3,0
69.155,61,71,124,0,1,2,4,0
69.165,59,72,136,0,1,2,3,0
69.175,59,74,144,0,0,2,3,0
69.185,60,73,148,0,0,2,3,0
69.195,60,74,156,0,0,2,3,0
69.205,62,75,156,0,0,1,2,0
69.215,63,76,156,0,0,1,2,0
69.225,63,77,160,0,0,1,3,0
69.235,67,76,160,0,0,1,3,0
69.245,70,76,172,0,0,2,2,0
69.255,75,78,172,0,0,2,2,0
69.265,81,77,180,0,0,2,2,0
69.275,83,78,184,0,0,2,2,0
69.285,90,79,188,0,0,3,2,0
69.295,100,84,188,0,0,3,2,0
69.305,113,88,176,0,0,3,3,0
69.315,122,91,180,0,0,2,4,0
69.325,124,92,160,0,0,0,3,0
69.335,130,95,144,0,0,0,3,1
69.345,137,91,156,0,0,1,2,5
69.355,146,86,116,0,0,1,1,5
69.365,149,77,104,0,0,1,2,9
69.375,144,70,104,0,0,1,2,9
69.385,134,63,100,0,0,1,3,11
69.395,127,47,92,0,0,1,4,15
69.405,122,42,88,0,0,1,10,19
69.415,114,25,76,0,0,2,11,22
69.425,109,17,68,0,0,2,21,21
69.435,98,13,60,0,0,4,22,24
69.445,88,10,44,0,0,5,26,25
69.455,96,13,32,0,0,7,34,27
69.465,91,9,32,0,0,7,27,30
69.475,99,9,28,0,0,9,31,31
69.485,91,5,24,0,0,11,35,30
69.495,63,3,20,0,0,13,31,31
69.505,60,2,20,0,0,13,38,34
69.515,42,2,12,0,0,15,36,31
69.525,31,2,8,0,0,18,38,27
69.535,11,3,4,0,0,18,33,27
69.545,7,2,8,0,0,17,38,27
69.555,10,2,4,0,0,17,31,25
69.565,8,2,4,0,0,18,31,23
69.575,10,2,4,0,0,19,31,23
69.585,8,2,4,0,0,19,31,20
69.595,8,3,4,0,0,18,31,18
69.605,9,3,4,0,0,18,31,19
69.615,8,3,4,0,0,17,35,18
69.625,7,3,4,0,0,18,36,16
69.635,7,3,4,0,0,18,36,13
69.645,7,3,4,0,0,18,37,12
69.655,7,2,4,0,0,19,38,15
69.665,6,2,4,0,0,19,38,14
69.675,6,3,4,0,0,19,41,15
69.685,5,2,4,0,0,19,43,15
69.695,5,2,4,0,0,20,43,14
69.705,5,2,4,0,0,20,44,13
69.715,6,2,4,0,0,20,46,15
69.725,6,3,4,0,0,21,47,15
69.735,6,3,4,0,0,21,48,15
69.745,6,4,4,0,0,22,47,15
69.755,5,4,4,0,0,22,49,15
69.765,6,4,4,0,0,23,50,15
69.775,5,4,4,0,0,23,51,14
69.785,5,4,4,0,0,23,53,14
69.795,5,4,4,0,0,25,52,14
69.805,6,4,4,0,0,25,53,14
69.815,4,4,4,0,0,25,54,14
69.825,3,4,4,0,0,26,53,15
69.835,3,4,4,0,0,26,55,15
69.845,3,3,4,0,0,27,56,15
69.855,4,3,4,0,0,27,57,15
69.865,3,2,8,0,0,28,56,15
69.875,3,1,4,0,0,28,55,15
69.885,3,1,4,0,0,28,56,15
69.895,1,2,4,0,0,28,57,13
69.905,2,3,16,2,0,28,57,12
69.915,3,3,20,4,0,27,56,11
69.925,1,3,16,4,0,27,56,11
69.935,1,3,20,4,0,26,54,9
69.945,1,3,20,6,0,25,53,8
69.955,2,1,20,5,0,23,50,8
69.965,2,3,28,6,0,22,48,7
69.975,3,3,28,6,0,22,47,7
69.985,3,4,20,6,0,22,46,7
69.995,3,4,28,5,0,21,45,7
69.999,3,4,36,5,0,21,44,7
69.999,3,3,48,6,0,22,44,7
70.001,3,4,52,6,0,22,45,7
70.011,2,5,52,6,0,22,45,6
70.021,3,7,60,6,0,22,42,6
70.031,3,6,60,6,0,21,40,6
70.041,3,7,52,6,0,21,39,5
70.051,3,6,48,6,0,22,38,5
70.061,3,6,48,7,0,21,39,6
70.071,1,6,60,6,0,21,38,6
70.081,3,6,60,7,0,22,38,6
70.091,2,6,60,7,0,21,36,5
70.101,2,6,60,7,0,21,36,4
70.111,2,6,64,7,0,20,35,4
70.121,1,6,56,7,0,21,39,4
70.131,1,9,68,8,0,21,38,4
70.141,1,10,64,8,0,21,37,5
70.151,0,10,72,7,0,22,38,5
70.161,0,9,76,8,0,21,38,4
70.171,0,9,76,8,0,22,39,4
70.181,0,9,76,8,0,21,37,4
70.191,0,9,76,8,0,22,37,4
70.201,0,10,84,9,0,21,36,4
70.211,0,11,80,9,0,22,36,4
70.221,0,10,92,9,0,22,35,3
70.231,0,10,88,8,0,22,35,3
70.241,0,12,92,9,0,22,36,4
70.251,0,13,88,8,0,22,34,4
70.261,0,15,92,8,0,21,31,4
70.271,0,13,88,7,0,22,31,3
70.281,0,13,92,6,0,22,31,3
70.291,0,15,92,6,0,21,31,3
70.301,0,13,92,6,0,21,31,4
70.311,0,13,92,6,0,21,30,4
70.321,0,13,100,7,0,20,30,3
70.331,0,15,96,7,0,21,31,4
70.341,0,15,100,7,0,22,31,4
70.351,0,15,104,7,0,21,31,4
70.361,0,15,108,7,0,22,31,4
70.371,0,16,112,6,0,23,31,4
70.381,0,17,108,6,0,21,30,4
70.391,0,16,112,6,0,20,31,4
70.401,0,16,112,6,0,20,30,5
70.411,0,15,116,6,0,21,31,5
70.421,0,15,116,6,0,20,30,4
70.431,0,15,124,6,0,21,30,4
70.441,0,15,124,6,0,20,29,4
70.451,0,18,124,6,0,20,28,5
70.461,0,16,124,6,0,19,27,4
70.471,0,16,124,6,0,19,28,5
70.481,0,18,140,6,0,19,29,5
70.491,0,17,136,6,0,18,27,4
70.501,0,20,124,6,0,17,27,4
70.511,0,19,124,6,0,17,27,4
70.521,0,19,136,6,0,17,28,4
70.531,0,19,140,6,0,17,27,4
70.541,0,18,124,6,0,17,27,4
70.551,0,18,124,6,0,17,27,4
70.561,0,17,124,6,0,18,26,4
70.571,0,19,124,6,0,17,27,4
70.581,0,20,124,6,0,18,25,4
70.591,0,20,140,6,0,18,26,4
70.601,0,21,140,6,0,18,26,4
70.611,0,19,144,6,0,17,25,4
70.621,0,21,140,6,0,16,26,4
70.631,0,22,152,6,0,17,25,4
70.641,0,21,140,6,0,17,25,5
70.651,0,21,144,6,0,17,25,4
70.661,0,22,136,6,0,18,25,5
70.671,0,22,136,6,0,18,24,5
70.681,0,22,136,6,0,19,25,5
70.691,0,23,136,6,0,19,25,5
70.701,0,22,124,6,0,18,26,5
70.711,0,21,136,6,0,17,26,4
70.721,0,21,132,6,0,17,26,5
70.731,0,21,136,6,0,18,26,4
70.741,0,20,140,6,0,17,26,4
70.751,0,21,132,6,0,17,27,4
70.761,0,22,136,6,0,17,26,5
70.771,0,21,124,6,0,17,27,4
70.781,0,22,136,6,0,17,26,5
70.791,0,21,136,6,0,17,26,5
70.801,0,21,124,6,0,17,26,4
70.811,0,20,124,6,0,17,25,4
70.821,0,21,136,6,0,18,25,5
70.831,0,21,124,6,0,18,26,5
70.841,0,21,132,6,0,18,26,5
70.851,0,21,140,6,0,17,26,5
70.861,0,21,124,6,0,17,26,5
70.871,0,22,124,6,0,18,25,5
70.881,0,21,140,6,0,17,26,5
70.891,0,21,140,6,0,17,26,5
70.901,0,21,124,6,0,16,26,5
70.911,0,21,124,6,0,16,27,5
70.921,0,21,124,6,0,16,26,5
70.931,0,21,124,6,0,17,26,5
70.941,0,21,124,6,0,16,25,5
70.951,0,21,124,6,0,16,26,5
70.961,0,21,124,6,0,17,26,5
70.971,0,21,124,6,0,17,27,5
70.981,0,21,124,6,0,17,26,5
70.991,0,21,124,6,0,17,26,5
70.999,0,20,124,6,0,17,26,5
70.999,0,21,124,7,0,17,27,5
70.999,0,20,124,6,0,17,27,5
71.007,0,20,124,7,0,17,27,5
71.017,0,20,124,7,0,17,27,5
71.027,0,21,136,6,0,17,27,5
71.037,0,20,124,7,0,17,27,5
71.047,0,21,124,7,0,16,27,4
71.057,0,21,116,7,0,17,27,5
71.067,0,20,124,7,0,17,28,5
71.077,0,20,124,7,0,16,28,5
71.087,0,20,116,7,0,17,28,5
71.097,0,20,124,7,0,17,28,4
71.107,0,21,116,7,0,16,28,5
71.117,0,20,124,7,0,16,28,5
71.127,0,20,116,7,0,16,28,5
71.137,0,19,124,7,0,16,28,5
71.147,0,19,120,7,0,16,28,5
71.157,0,19,112,7,0,15,28,5
71.167,0,19,124,8,0,15,28,5
71.177,0,19,116,8,0,15,28,5
71.187,0,19,124,8,0,16,28,5
71.197,0,19,120,8,0,16,28,5
71.207,0,19,120,8,0,17,28,5
71.217,0,18,112,8,0,16,28,5
71.227,0,19,112,8,0,16,29,5
71.237,0,18,112,8,0,16,29,5
71.247,0,18,108,8,0,17,29,5
71.257,0,18,112,8,0,17,30,5
71.267,0,19,112,8,0,17,29,5
71.277,0,19,112,8,0,17,29,5
71.287,0,19,108,8,0,17,30,5
71.297,0,18,116,8,0,17,30,5
71.307,0,17,108,8,0,17,30,5
71.317,0,17,112,8,0,17,30,5
71.327,0,17,104,9,0,17,30,5
71.337,0,17,116,9,0,16,30,6
71.347,0,17,112,9,0,17,30,5
71.357,0,17,104,9,0,17,30,5
71.367,0,17,112,9,0,17,30,5
71.377,0,17,96,9,0,17,31,5
71.387,0,15,108,9,0,17,31,5
71.397,0,15,100,9,0,16,31,6
71.407,0,15,104,9,0,17,30,5
71.417,0,15,108,9,0,17,30,5
71.427,0,15,100,9,0,16,30,5
71.437,0,14,104,9,0,16,31,5
71.447,0,14,100,9,0,16,30,5
71.457,0,13,100,10,0,16,30,5
71.467,0,12,100,10,0,16,30,5
71.477,0,11,96,10,0,16,31,5
71.487,0,11,100,10,0,16,30,5
71.497,0,11,100,10,0,15,31,5
71.507,0,11,92,10,0,15,30,5
71.517,0,11,92,10,0,16,31,5
71.527,0,11,100,10,0,16,31,5
71.537,0,11,96,10,0,15,31,5
71.547,0,11,92,10,0,15,30,5
71.557,0,10,96,11,0,16,31,5
71.567,0,10,88,11,0,15,31,5
71.577,0,10,96,11,0,16,31,5
71.587,0,10,92,11,0,16,31,5
71.597,0,10,96,11,0,16,31,5
71.607,0,10,96,11,0,15,31,5
71.617,0,9,92,11,0,15,31,5
71.627,0,9,92,11,0,16,31,6
71.637,0,9,96,11,0,17,31,5
71.647,0,10,92,11,0,17,31,5
71.657,0,9,96,12,0,17,31,5
71.667,0,9,96,11,0,17,31,5
71.677,0,10,92,11,0,16,31,5
71.687,0,9,88,12,0,16,31,5
71.697,0,10,92,11,0,16,31,5
71.707,0,8,92,12,0,16,31,5
71.717,0,8,92,11,0,16,31,5
71.727,0,8,92,11,0,16,31,5
71.737,0,9,88,11,0,15,31,5
71.747,0,9,100,12,0,16,31,5
71.757,0,8,96,11,0,17,31,5
71.767,0,8,96,11,0,17,31,5
71.777,0,8,96,12,0,16,31,5
